369.069948913499,3.35979670967637,3.55106920318127
385.122104041177,3.21975806371119,8.62166390540732
395.401830503523,3.13605022622411,16.0499640587822
401.479932499702,3.08857280183218,26.1932676525195
404.942590150953,3.06216246490091,35.0075149819141
407.876931119713,3.04013271011902,45.0524126743726
410.634756503054,3.01971516137548,55.6248966930236
413.043855973738,3.00210251784702,66.0201732097622
416.152867417268,2.9796742905935,76.0656474992985
420.133386123999,2.95144361518088,86.6421676974941
429.520694069123,2.88693889985297,99.5252684059397
437.607199006716,2.83359140986383,84.7632300199503
439.218595640157,2.82319558486068,73.5009436972173
442.222435776695,2.80401874640786,63.651704613161
448.374649717275,2.76554439637006,52.5804641222078
457.32036118041,2.71144717195486,41.8705578000131
465.398255601641,2.66438471798094,29.5732797226184
474.165606368707,2.61512008324743,19.9191226498864
486.244930750691,2.55015512055955,12.2125183069572
504.959273026404,2.45564358600295,5.23204188401174
